Star_ID,Name,X,Y
85693,Maasym,1919,927
86032,Rasalhague,1565,1039
86742,Cebalrai,1348,1056
88048,HIP 88048,965,1067
88670,HIP 88670,988,1014
88794,HIP 88794,1899,689
89341,Polis,660,1054
89931,Kaus Media,427,1068
90004,Alasia,873,945
90185,Kaus Australis,304,1079
90441,HIP 90441,1156,824
90496,Kaus Borealis,529,1000
90595,HIP 90595,796,920
90887,HIP 90887,152,1069
91117,HIP 91117,938,839
91875,HIP 91875,175,1000
92175,HIP 92175,1000,742
92202,HIP 92202,977,747
92761,Ainalrami,554,833
92814,HIP 92814,727,778
92855,Nunki,465,853
92895,Kaveh,1198,623
92946,Alya,1196,620
92953,HIP 92953,40,968
92989,HIP 92989,182,927
93085,HIP 93085,588,801
93174,HIP 93174,185,914
93194,Sulafat,1891,366
93506,Ascella,364,839
93542,HIP 93542,47,930
93683,HIP 93683,561,766
93747,Okab,1409,490
93825,HIP 93825,175,874
94005,HIP 94005,82,891
94114,Meridiana,148,865
94141,Albaldah,569,732
94160,HIP 94160,110,873
94645,Gumala,482,724
94820,HIP 94820,605,672
95124,Belel,486,689
95168,HIP 95168,624,640
95262,Sika,253,754
95347,Rukbat,54,815
95771,Anser,1630,268
95947,Albireo,1710,230
96078,Uruk,1421,313
96406,HIP 96406,432,615
96757,Sham,1444,254
96837,HIP 96837,1429,253
97278,Tarazed,1253,275
97365,HIP 97365,1444,208
97649,Altair,1202,261
97938,Libertas,1186,244
98036,Alshain,1134,253
98066,Terebellum,354,520
98110,HIP 98110,1855,31
98337,HIP 98337,1447,134
98412,HIP 98412,125,584
98543,HIP 98543,1653,59
98920,HIP 98920,1449,92
99711,Phoenicia,924,199
99894,Chechia,1050,143
100064,Algedi,638,272
100310,Alshat,627,259
100345,Dabih,578,275
102485,HIP 102485,268,235
102618,Albali,646,71
102831,HIP 102831,50,310
102978,HIP 102978,214,222
103738,HIP 103738,59,233
104139,HIP 104139,415,38
105140,HIP 105140,17,145
