Star_ID,Name,X,Y
17847,Atlas,1222,15
40687,Násti,74,761
41075,Alsciaukat,257,306
41704,Muscida,117,754
43587,Copernicus,573,30
43674,Stribor,518,139
44127,Talitha,354,492
44248,HIP 44248,437,353
44471,Alkaphrah,382,481
44700,HIP 44700,505,293
45688,HIP 45688,580,290
45860,HIP 45860,623,245
46471,Intercrus,497,503
46750,Alterf,840,41
46952,HIP 46952,650,325
47087,Illyrian,680,297
48455,Rasalas,888,177
49593,HIP 49593,802,406
50335,Adhafera,1035,217
50372,Tania Borealis,712,582
50583,Algieba,1110,163
50801,Tania Australis,754,571
51233,HIP 51233,854,502
53229,Praecipua,989,549
53721,Chalawan,896,676
53910,Merak,603,951
54061,Dubhe,502,1048
54539,HIP 54539,851,778
54872,Zosma,1320,406
54879,Chertan,1419,321
55219,Alula Borealis,1096,628
55664,Shama,1801,75
56508,Formosa,1401,500
57370,Flegetonte,1804,265
57380,HIP 57380,1727,328
57399,Taiyangshou,882,954
57632,Denebola,1573,475
57757,Zavijava,1848,273
58001,Phecda,773,1063
61317,Chara,1133,1056
63608,Vindemiatrix,1919,818
64241,Diadem,1785,952
