Star_ID,Name,X,Y
54204,HIP 54204,1732,1027
54463,HIP 54463,903,1069
55174,Hunahpú,1811,938
56343,HIP 56343,1586,886
56480,HIP 56480,1016,969
56561,HIP 56561,795,992
57291,Uklun,900,950
57363,HIP 57363,697,978
57936,HIP 57936,1511,791
59196,HIP 59196,1079,825
59199,Alchiba,1719,640
59747,Imai,878,853
59803,Gienah,1888,534
60000,HIP 60000,365,978
60260,Ginan,832,845
60644,Tupã,741,859
60718,Acrux,763,850
60823,HIP 60823,1068,746
60965,Algorab,1882,438
61084,Gacrux,901,790
61174,HIP 61174,1885,421
61199,HIP 61199,539,905
61359,Kraz,1699,480
61585,HIP 61585,609,872
62322,HIP 62322,626,843
62434,Mimosa,822,762
64166,HIP 64166,1619,286
64962,HIP 64962,1590,234
65109,HIP 65109,1280,393
65474,Spica,1854,39
65936,HIP 65936,1196,381
66047,Dofida,1024,477
66657,HIP 66657,878,532
67464,HIP 67464,1101,338
67472,HIP 67472,1084,348
68282,HIP 68282,1013,348
68702,Hadar,690,564
68895,HIP 68895,1361,45
68933,Menkent,1161,192
69415,HIP 69415,1327,25
70576,HIP 70576,926,262
70638,HIP 70638,206,923
71352,HIP 71352,958,177
71536,HIP 71536,818,294
71681,Toliman,609,489
71683,Rigil Kentaurus,609,489
71860,HIP 71860,843,246
71908,HIP 71908,530,558
72370,HIP 72370,276,819
74395,HIP 74395,672,250
74824,HIP 74824,552,371
74946,HIP 74946,399,572
75323,HIP 75323,528,370
76351,Karaka,211,811
77952,HIP 77952,390,407
78639,HIP 78639,543,72
79509,HIP 79509,441,177
80000,HIP 80000,470,61
81065,HIP 81065,160,751
81852,HIP 81852,157,712
82273,Atria,205,490
82363,HIP 82363,276,235
83081,HIP 83081,270,148
85258,HIP 85258,174,112
85267,HIP 85267,170,135
85727,HIP 85727,131,247
86929,HIP 86929,75,352
88866,HIP 88866,7,322
104382,Polaris Australis,58,1028
