Star_ID,Name,X,Y
42515,HIP 42515,1865,99
42828,HIP 42828,1808,75
43409,HIP 43409,1666,10
46651,HIP 46651,1798,399
47202,Kalausi,1838,471
48356,Zhang,1179,126
48615,Felis,1259,198
48711,Bibhā,919,11
48926,HIP 48926,1614,449
49641,HIP 49641,806,37
49841,HIP 49841,1065,196
50191,HIP 50191,1707,606
51069,HIP 51069,1118,333
51172,HIP 51172,1428,513
51437,HIP 51437,746,166
51986,HIP 51986,1792,782
52521,Macondo,1439,625
52727,HIP 52727,1800,834
52943,HIP 52943,1038,450
53740,Alkes,1058,527
54158,Dingolay,692,382
54204,HIP 54204,1246,655
54872,Zosma,125,176
54879,Chertan,249,236
55174,Hunahpú,1140,683
55282,HIP 55282,929,594
55664,Shama,617,482
55687,HIP 55687,827,582
55705,HIP 55705,981,655
56343,HIP 56343,1287,841
56480,HIP 56480,1833,1076
56508,Formosa,69,298
56572,Sagarmatha,660,582
56633,HIP 56633,773,639
57283,HIP 57283,948,769
57370,Flegetonte,459,559
57380,HIP 57380,372,520
57632,Denebola,173,448
57757,Zavijava,471,599
57936,HIP 57936,1295,959
58188,HIP 58188,895,819
59199,Alchiba,1046,957
59803,Gienah,860,933
60129,Zaniah,452,796
60965,Algorab,806,1004
61174,HIP 61174,793,1014
63090,Minelauva,262,970
63608,Vindemiatrix,55,927
