Star_ID,Name,X,Y
23416,Almaaz,261,152
23453,Saclateni,304,92
23767,Haedus,318,107
24608,Capella,287,239
28360,Menkalinan,457,340
28380,Mahasim,593,195
30060,HIP 30060,267,662
30343,HIP 30343,953,31
30860,Lucilinburhuc,662,330
30883,HIP 30883,1021,20
31681,HIP 31681,1131,0
32246,HIP 32246,980,167
32916,Nervia,697,445
33018,HIP 33018,836,342
33449,HIP 33449,365,745
34088,HIP 34088,1142,191
34693,HIP 34693,968,365
35350,HIP 35350,1274,202
35550,HIP 35550,1167,289
36046,HIP 36046,1063,396
36145,HIP 36145,621,694
36188,Gomeisa,1484,133
36850,Castor,1004,491
36962,HIP 36962,1113,431
37279,Procyon,1594,157
37740,HIP 37740,1191,440
37826,Pollux,1116,490
39211,HIP 39211,1823,193
39863,HIP 39863,1886,215
40167,Tegmine,1419,498
40526,Tarf,1625,420
40687,Násti,437,1011
40843,HIP 40843,1225,649
40881,Piautos,1298,616
41075,Alsciaukat,871,834
41704,Muscida,470,1038
42402,Minchir,1831,479
42446,Gakyid,1602,594
42556,Meleph,1451,673
42806,Asellus Borealis,1414,709
42911,Asellus Australis,1495,682
43109,Ashlesha,1780,564
43587,Copernicus,1274,826
43674,Stribor,1165,877
44066,Acubens,1680,695
44127,Talitha,816,1029
44248,HIP 44248,969,984
44471,Alkaphrah,843,1040
44700,HIP 44700,1058,984
44946,Nahn,1459,858
45688,HIP 45688,1117,1031
45860,HIP 45860,1180,1024
46750,Alterf,1481,993
47508,Subra,1833,938
