Star_ID,Name,X,Y
7083,HIP 7083,573,1
8837,HIP 8837,531,116
9007,HIP 9007,664,82
9236,HIP 9236,911,14
10602,HIP 10602,690,159
11001,HIP 11001,1103,14
11407,HIP 11407,618,238
12394,HIP 12394,1110,57
12413,HIP 12413,535,344
12484,HIP 12484,798,211
12486,HIP 12486,468,385
12961,Koeia,106,636
13147,HIP 13147,324,519
15474,Angetenar,72,689
13847,Acamar,522,453
13993,Ayeyarwady,100,741
14146,HIP 14146,171,709
14240,HIP 14240,950,217
14879,Dalim,320,675
15510,HIP 15510,637,499
15578,Intan,447,642
16611,HIP 16611,245,896
17096,Tupi,882,416
17440,HIP 17440,1122,241
17651,HIP 17651,330,929
17678,HIP 17678,1312,94
17797,HIP 17797,615,692
17874,HIP 17874,590,719
18597,HIP 18597,1085,328
19747,HIP 19747,784,700
19780,HIP 19780,1136,342
19893,HIP 19893,949,542
19921,HIP 19921,1085,403
21248,Beemim,676,886
21060,HIP 21060,885,703
21281,HIP 21281,1058,522
21393,Theemin,664,993
21770,HIP 21770,868,791
21861,HIP 21861,798,887
21949,HIP 21949,1330,229
25859,HIP 25859,980,1066
25918,HIP 25918,1479,159
26069,HIP 26069,1321,476
26380,Bubup,1457,224
27100,HIP 27100,1385,416
27321,HIP 27321,1234,754
27530,HIP 27530,1297,642
27890,HIP 27890,1381,488
28328,HIP 28328,1190,965
30438,Canopus,1382,770
31685,HIP 31685,1363,1021
31895,Nosaxa,1413,891
32607,HIP 32607,1524,564
32768,HIP 32768,1467,850
34481,HIP 34481,1611,352
35228,HIP 35228,1624,420
36377,HIP 36377,1606,1071
37284,Ceibo,1668,147
37504,HIP 37504,1681,298
38041,Tapecue,1708,784
39794,HIP 39794,1748,398
40702,HIP 40702,1729,175
41037,Avior,1826,635
41312,HIP 41312,1805,457
42568,HIP 42568,1886,617
44382,HIP 44382,1900,423
45238,Miaplacidus,1892,327
51839,HIP 51839,1879,38
71680,Men,1404,194
