Star_ID,Name,X,Y
27366,Saiph,1906,1018
28103,HIP 28103,1770,1048
28910,HIP 28910,1714,1010
29651,HIP 29651,1859,814
30324,Mirzam,1584,976
30867,HIP 30867,1781,757
31416,HIP 31416,1433,999
31592,HIP 31592,1502,930
32349,Sirius,1519,847
33160,HIP 33160,1571,723
33165,HIP 33165,1342,927
33347,HIP 33347,1467,802
33579,Adhara,1226,992
33719,Citalá,1671,574
33856,Nganurganity,1235,961
34045,Muliphein,1462,743
34444,Wezen,1240,907
34769,HIP 34769,1707,429
35037,HIP 35037,1209,886
35264,HIP 35264,1003,1051
35904,Aludra,1126,891
36188,Gomeisa,1793,186
37279,Procyon,1677,193
37447,HIP 37447,1408,468
38146,HIP 38146,1107,715
38170,Azmidi,1107,713
39211,HIP 39211,1454,227
39429,Naos,790,936
39757,Tureis,1041,632
39863,HIP 39863,1391,227
42515,HIP 42515,730,727
42828,HIP 42828,748,674
43409,HIP 43409,803,543
44816,Suhail,497,811
45751,HIP 45751,899,125
45941,Markeb,282,1034
46390,Alphard,909,28
46651,HIP 46651,448,689
47202,Kalausi,384,735
48235,Natasha,250,857
48356,Zhang,696,74
48615,Felis,621,153
48774,HIP 48774,168,960
48926,HIP 48926,383,515
50191,HIP 50191,238,624
51069,HIP 51069,484,6
51172,HIP 51172,304,334
51232,HIP 51232,15,1022
51986,HIP 51986,76,734
52521,Macondo,189,354
52727,HIP 52727,25,751
54204,HIP 54204,142,150
55174,Hunahpú,105,36
