Star_ID,Name,X,Y
677,Alpheratz,259,307
1067,Algenib,545,80
1547,Citadelle,592,90
3092,HIP 3092,346,467
3760,HIP 3760,842,122
3881,HIP 3881,185,689
4436,HIP 4436,260,669
4889,HIP 4889,413,580
4906,HIP 4906,886,204
5447,Mirach,361,672
5737,Revati,933,252
5742,HIP 5742,595,512
6193,HIP 6193,561,579
6411,Adhil,199,887
6643,Bélénos,555,625
7007,HIP 7007,1022,314
7097,Alpherg,842,455
7513,Titawin,329,874
7607,Nembus,177,995
7884,HIP 7884,1076,361
8198,Torcular,1016,434
8645,Baten Kaitos,1441,182
8796,Mothallah,626,764
8832,Mesarthim,838,619
8833,HIP 8833,1167,389
8903,Sheratan,811,646
9487,Alrescha,1206,427
9640,Almach,386,997
9884,Hamal,797,743
10670,HIP 10670,608,934
10826,Mira,1387,435
12093,HIP 12093,1265,642
12706,Kaffaljidhma,1340,648
12843,HIP 12843,1816,337
13061,Lilii Borea,796,1015
13209,Bharani,845,1000
15474,Angetenar,1893,330
13701,Azha,1647,545
14135,Menkar,1387,761
14838,Botein,1075,1015
15197,Zibal,1716,651
15900,HIP 15900,1353,949
16537,Ran,1794,735
17378,Rana,1839,788
19587,Beid,1879,996
19849,Keid,1912,1003
115250,Salm,150,3
115623,Alkarab,179,16
