Star_ID,Name,X,Y
53910,Merak,629,0
54061,Dubhe,522,89
56211,Giausar,405,264
57399,Taiyangshou,909,33
57820,Aniara,693,164
58001,Phecda,787,127
58952,Tonatiuh,266,418
59774,Megrez,741,233
61177,Funi,341,433
61281,HIP 61281,456,394
61317,Chara,1139,175
62223,La Superba,1054,253
62423,Tianyi,539,403
62956,Alioth,808,352
63076,Taiyi,577,413
63125,Cor Caroli,1240,262
64241,Diadem,1788,245
64394,HIP 64394,1518,297
65378,Mizar,852,451
65477,Alcor,851,456
66192,Liesma,886,484
67301,Alkaid,999,527
67459,HIP 67459,1859,497
67927,Muphrid,1790,533
68756,Thuban,625,593
69673,Arcturus,1769,667
69732,Xuange,1080,648
71053,HIP 71053,1471,748
71075,Seginus,1269,733
71795,HIP 71795,1909,841
72105,Izar,1549,831
72487,Merga,1065,789
72607,Kochab,368,671
72845,Arcalís,1777,909
73136,Baekdu,347,677
73555,Nekkar,1198,870
74961,Nikawiy,1147,943
75097,Pherkad,411,741
75411,Alkalurops,1249,996
75458,Edasich,721,850
75695,Nusakan,1453,1065
76127,HIP 76127,1389,1079
78527,HIP 78527,687,967
80331,Athebyne,587,995
83895,Aldhibah,423,1038
85822,Yildun,9,658
86614,Dziban,246,971
