Star_ID,Name,X,Y
80076,Hunor,1850,766
80838,Ogma,1767,800
81126,HIP 81126,1812,697
81833,HIP 81833,1722,751
83207,HIP 83207,1519,861
83608,Alrakis,1877,347
84379,Sarin,1352,925
84380,HIP 84380,1555,693
84606,HIP 84606,1553,674
85112,HIP 85112,1527,657
85670,Rastaban,1760,332
85693,Maasym,1308,840
86032,Rasalhague,1045,1066
86414,HIP 86414,1622,434
86782,Alruba,1745,266
86974,HIP 86974,1273,748
87585,Grumium,1773,180
87808,HIP 87808,1408,541
87833,Eltanin,1665,277
87933,HIP 87933,1257,677
88794,HIP 88794,1212,646
90441,HIP 90441,587,1024
91262,Vega,1300,365
91852,Xihe,1236,375
92175,HIP 92175,404,1002
92202,HIP 92202,383,1016
92420,Sheliak,1152,398
92791,HIP 92791,1209,326
92895,Kaveh,556,815
92946,Alya,552,813
93194,Sulafat,1111,371
93747,Okab,713,621
94481,Aladfar,1199,215
95771,Anser,854,354
95947,Albireo,916,299
96078,Uruk,673,452
96757,Sham,678,390
96837,HIP 96837,664,393
97165,Fawaris,1249,8
97278,Tarazed,501,462
97365,HIP 97365,666,347
97649,Altair,448,463
97938,Libertas,428,450
98036,Alshain,380,473
98110,HIP 98110,997,88
98337,HIP 98337,650,276
98543,HIP 98543,823,158
98920,HIP 98920,641,237
99711,Phoenicia,152,476
99894,Chechia,266,386
101421,Aldulfin,360,199
101769,Rotanev,422,133
101958,Sualocin,446,105
103527,Musica,270,61
104987,Kitalpha,79,29
