Star_ID,Name,X,Y
3821,Achird,465,21
107418,Castula,444,60
6411,Adhil,810,27
6686,Ruchbah,455,159
7513,Titawin,930,63
7607,Nembus,753,114
8796,Mothallah,1243,83
8832,Mesarthim,1509,44
8886,Segin,395,269
8903,Sheratan,1470,57
9640,Almach,934,193
9884,Hamal,1411,141
10670,HIP 10670,1154,229
12093,HIP 12093,1900,292
12191,Buna,958,344
13061,Lilii Borea,1281,384
13192,Nushagak,207,437
13209,Bharani,1332,395
13254,HIP 13254,1055,404
13268,Miram,616,420
14328,HIP 14328,677,470
14576,Algol,989,489
14668,Misam,892,492
14838,Botein,1523,523
15863,Mirfak,765,549
15900,HIP 15900,1800,622
16228,HIP 16228,511,546
17358,HIP 17358,809,630
18246,Atik,1191,684
17489,Celaeno,1391,711
17499,Electra,1396,712
17531,Taygeta,1387,712
17573,Maia,1389,716
17579,Asterope,1384,716
17608,Merope,1399,720
17702,Alcyone,1394,727
17851,Pleione,1392,736
17959,HIP 17959,211,565
18505,HIP 18505,420,621
18532,HIP 18532,991,724
18614,Menkib,1094,747
18724,HIP 18724,1683,847
20205,Prima Hyadum,1581,955
20455,Secunda Hyadum,1528,965
20648,HIP 20648,1515,979
20889,Ain,1478,991
20894,Chamukuy,1564,1010
21421,Aldebaran,1537,1051
21881,HIP 21881,1363,1049
22783,HIP 22783,294,747
23015,Hassaleh,1086,1056
23416,Almaaz,821,989
23453,Saclateni,886,1016
23767,Haedus,875,1032
24003,Mago,198,745
24608,Capella,744,1030
30060,HIP 30060,325,1068
