Star_ID,Name,X,Y
80463,Cujam,1896,709
80816,Kornephoros,1833,512
80838,Ogma,1733,66
80883,Marfik,1892,1046
81022,Rosalíadecastro,1879,1045
81833,HIP 81833,1665,67
82651,Mahsati,1716,786
83000,HIP 83000,1696,857
83207,HIP 83207,1614,294
84345,Rasalgethi,1577,733
84379,Sarin,1550,463
84380,HIP 84380,1510,154
84606,HIP 84606,1495,144
85112,HIP 85112,1464,152
85693,Maasym,1456,439
86032,Rasalhague,1452,787
86742,Cebalrai,1401,995
86974,HIP 86974,1364,404
87808,HIP 87808,1297,165
87933,HIP 87933,1300,369
88794,HIP 88794,1246,383
91262,Vega,1093,130
91852,Xihe,1057,185
92420,Sheliak,1020,264
92791,HIP 92791,1003,173
92895,Kaveh,940,986
92946,Alya,936,988
93194,Sulafat,972,277
93747,Okab,898,741
94481,Aladfar,912,108
95771,Anser,790,460
95947,Albireo,790,377
96078,Uruk,745,660
96757,Sham,702,615
96837,HIP 96837,695,628
97278,Tarazed,640,795
97365,HIP 97365,661,596
97649,Altair,606,835
97938,Libertas,583,842
98036,Alshain,569,893
98110,HIP 98110,684,177
98337,HIP 98337,598,562
98543,HIP 98543,622,354
98920,HIP 98920,563,543
99711,Phoenicia,423,1064
99894,Chechia,430,921
100453,Sadr,586,17
101421,Aldulfin,351,729
101769,Rotanev,342,639
101958,Sualocin,336,603
102488,Aljanah,420,139
103527,Musica,189,707
104521,HIP 104521,108,707
104780,Solaris,118,582
104858,HIP 104858,80,704
104987,Kitalpha,41,829
105570,HIP 105570,4,775
107310,HIP 107310,59,157
107354,HIP 107354,24,235
