Star_ID,Name,X,Y
765,HIP 765,315,784
2072,HIP 2072,403,749
2081,Ankaa,433,767
3419,Diphda,1020,985
3479,Cocibolca,830,883
4577,HIP 4577,801,781
5054,Nenque,586,641
5348,Wurren,230,444
5737,Revati,1711,1075
7007,HIP 7007,1715,957
7083,HIP 7083,415,429
7588,Achernar,227,324
7884,HIP 7884,1725,880
8198,Torcular,1828,889
8645,Baten Kaitos,1360,677
8833,HIP 8833,1695,783
8837,HIP 8837,516,364
9007,HIP 9007,390,310
9236,HIP 9236,143,216
9487,Alrescha,1703,726
10602,HIP 10602,417,232
10826,Mira,1596,570
11407,HIP 11407,523,215
12093,HIP 12093,1846,535
12413,HIP 12413,657,187
12484,HIP 12484,362,121
12486,HIP 12486,733,200
12706,Kaffaljidhma,1800,468
12843,HIP 12843,1259,303
12961,Koeia,1151,266
13147,HIP 13147,926,200
15474,Angetenar,1208,254
13701,Azha,1516,297
13847,Acamar,739,114
14135,Menkar,1859,351
13993,Ayeyarwady,1225,202
14146,HIP 14146,1158,174
14240,HIP 14240,238,16
14879,Dalim,1035,94
15197,Zibal,1548,176
15510,HIP 15510,684,1
15578,Intan,923,28
16537,Ran,1555,64
16611,HIP 16611,1242,1
112122,Tiaki,18,1063
114131,HIP 114131,169,1050
114421,HIP 114421,148,1005
116231,HIP 116231,374,1053
