Star_ID,Name,X,Y
746,Caph,1577,1016
2920,Fulu,1752,1016
3179,Schedar,1699,1067
78527,HIP 78527,176,1025
80331,Athebyne,285,1018
83608,Alrakis,264,782
83895,Aldhibah,457,1006
84380,HIP 84380,33,364
84606,HIP 84606,53,368
85112,HIP 85112,79,348
85670,Rastaban,313,679
86414,HIP 86414,263,517
86782,Alruba,378,686
86974,HIP 86974,82,56
87585,Grumium,447,739
87808,HIP 87808,237,272
87833,Eltanin,394,610
87933,HIP 87933,162,69
88794,HIP 88794,212,36
90344,Fafnir,631,898
91262,Vega,448,239
91852,Xihe,466,174
92420,Sheliak,479,85
92791,HIP 92791,523,170
93194,Sulafat,523,58
94376,Altais,759,913
94481,Aladfar,629,208
95853,HIP 95853,745,511
96100,Alsafi,813,955
97165,Fawaris,792,341
98110,HIP 98110,835,85
100453,Sadr,962,218
102098,Deneb,1039,350
102488,Aljanah,1098,70
105199,Alderamin,1092,798
106032,Alfirk,1059,999
107136,Azelfafage,1252,549
107310,HIP 107310,1439,7
108917,Kurhah,1194,890
109352,HIP 109352,1534,164
109492,HIP 109492,1282,752
109937,HIP 109937,1520,288
110538,HIP 110538,1391,637
110609,HIP 110609,1427,577
111022,HIP 111022,1466,546
111104,HIP 111104,1525,444
111169,HIP 111169,1442,608
112158,Matar,1740,172
112724,HIP 112724,1279,985
112748,Sadalbari,1850,55
113881,Scheat,1878,182
116076,Veritate,1834,522
