Star_ID,Name,X,Y
2920,Fulu,1899,834
3179,Schedar,1882,762
3821,Achird,1848,728
107418,Castula,1821,691
6411,Adhil,1686,1051
6686,Ruchbah,1723,658
7607,Nembus,1630,956
8886,Segin,1649,555
12191,Buna,1318,1035
13192,Nushagak,1577,314
13268,Miram,1413,688
14328,HIP 14328,1340,720
14576,Algol,1171,991
14668,Misam,1216,902
15863,Mirfak,1228,761
16228,HIP 16228,1348,537
17358,HIP 17358,1135,761
18246,Atik,894,1070
17959,HIP 17959,1463,264
18505,HIP 18505,1323,423
18532,HIP 18532,962,874
18614,Menkib,889,952
21881,HIP 21881,487,1021
22783,HIP 22783,1270,258
23015,Hassaleh,629,785
23416,Almaaz,819,596
23453,Saclateni,765,637
23767,Haedus,756,620
24003,Mago,1312,177
24608,Capella,822,511
25110,HIP 25110,1503,14
25428,Elnath,439,729
26451,Tianguan,240,785
27913,HIP 27913,164,710
28360,Menkalinan,700,367
28380,Mahasim,528,460
28716,HIP 28716,130,660
28734,HIP 28734,201,617
29434,HIP 29434,8,669
29655,HIP 29655,152,569
30060,HIP 30060,985,144
30343,HIP 30343,128,525
30860,Lucilinburhuc,503,310
30883,HIP 30883,56,519
32246,HIP 32246,137,378
32916,Nervia,508,188
33018,HIP 33018,336,243
33449,HIP 33449,930,31
34693,HIP 34693,209,177
36046,HIP 36046,120,113
36850,Castor,215,34
36962,HIP 36962,80,59
116727,Errai,1904,161
