Star_ID,Name,X,Y
677,Alpheratz,155,1073
1067,Algenib,342,749
1547,Citadelle,389,740
1645,HIP 1645,466,610
2247,Felixvarela,813,96
3419,Diphda,915,104
3760,HIP 3760,630,672
4906,HIP 4906,704,728
5737,Revati,766,753
7007,HIP 7007,873,770
7097,Alpherg,769,977
7884,HIP 7884,943,789
8198,Torcular,920,881
8645,Baten Kaitos,1183,471
8833,HIP 8833,1036,774
9487,Alrescha,1088,790
10826,Mira,1252,714
12093,HIP 12093,1241,955
12706,Kaffaljidhma,1312,925
12843,HIP 12843,1572,429
12961,Koeia,1629,325
13147,HIP 13147,1738,100
15474,Angetenar,1631,386
13701,Azha,1529,686
14135,Menkar,1409,1002
13993,Ayeyarwady,1680,413
14146,HIP 14146,1722,349
14879,Dalim,1830,236
15197,Zibal,1641,742
16537,Ran,1750,774
16611,HIP 16611,1884,472
17378,Rana,1816,795
113889,Fumalsamakah,76,272
114322,Ebla,189,145
114855,HIP 114855,323,11
114971,HIP 114971,162,302
115227,HIP 115227,154,362
115738,HIP 115738,245,286
115830,HIP 115830,187,409
116771,HIP 116771,266,429
116928,HIP 116928,326,347
117245,HIP 117245,329,399
118268,HIP 118268,362,516
