Star_ID,Name,X,Y
17847,Atlas,1735,285
100310,Alshat,1611,11
100345,Dabih,1665,14
100453,Sadr,237,131
101421,Aldulfin,989,112
101769,Rotanev,907,144
101958,Sualocin,875,159
102098,Deneb,117,245
102488,Aljanah,418,235
102618,Albali,1524,187
103527,Musica,1008,267
104139,HIP 104139,1728,306
104521,HIP 104521,1028,340
104780,Solaris,915,363
104858,HIP 104858,1032,365
104987,Kitalpha,1151,371
105515,HIP 105515,1717,410
105570,HIP 105570,1112,415
106278,Sadalsuud,1424,468
106786,Bunda,1482,508
106985,Nashira,1712,523
107251,Bosona,1471,543
107310,HIP 107310,566,544
107315,Enif,1036,547
107354,HIP 107354,644,548
107556,Deneb Algedi,1698,567
109074,Sadalmelik,1290,684
109139,HIP 109139,1638,691
109176,HIP 109176,649,675
109352,HIP 109352,449,678
109427,Biham,1126,708
109937,HIP 109937,329,707
110003,Ancha,1479,756
110395,Sadachbia,1315,784
110609,HIP 110609,12,722
110813,Lionrock,1728,822
111022,HIP 111022,58,750
111104,HIP 111104,181,768
111123,HIP 111123,1553,845
111497,HIP 111497,1281,871
111710,Situla,1385,889
112029,Homam,1002,897
112158,Matar,511,868
112716,HIP 112716,1630,968
112748,Sadalbari,651,922
113136,Skat,1690,1001
113881,Scheat,553,991
113889,Fumalsamakah,1172,1049
113963,Markab,881,1033
