Star_ID,Name,X,Y
677,Alpheratz,74,555
1067,Algenib,146,927
1547,Citadelle,117,969
93747,Okab,1838,49
96078,Uruk,1655,102
96757,Sham,1590,101
96837,HIP 96837,1593,116
97278,Tarazed,1675,283
97365,HIP 97365,1545,118
97649,Altair,1677,338
97938,Libertas,1664,360
98036,Alshain,1689,409
98337,HIP 98337,1473,141
98920,HIP 98920,1434,153
99711,Phoenicia,1688,637
99894,Chechia,1601,523
100064,Algedi,1822,923
100310,Alshat,1810,936
100345,Dabih,1835,986
101421,Aldulfin,1416,435
101769,Rotanev,1348,379
101958,Sualocin,1320,358
102618,Albali,1610,946
103527,Musica,1289,528
104521,HIP 104521,1235,580
104780,Solaris,1160,492
104858,HIP 104858,1214,596
104987,Kitalpha,1266,703
105570,HIP 105570,1208,691
106278,Sadalsuud,1312,993
106786,Bunda,1304,1064
107251,Bosona,1267,1071
107310,HIP 107310,835,273
107315,Enif,1056,687
107354,HIP 107354,869,343
109074,Sadalmelik,1055,976
109176,HIP 109176,760,407
109352,HIP 109352,663,235
109427,Biham,956,842
109937,HIP 109937,582,144
110395,Sadachbia,978,1046
111104,HIP 111104,460,44
111497,HIP 111497,885,1056
112029,Homam,730,822
112158,Matar,527,377
112748,Sadalbari,545,524
113881,Scheat,439,470
113889,Fumalsamakah,676,1043
113963,Markab,554,778
115227,HIP 115227,562,1049
115250,Salm,386,609
115623,Alkarab,362,626
115830,HIP 115830,506,1045
116076,Veritate,206,239
