Star_ID,Name,X,Y
677,Alpheratz,1172,452
746,Caph,1909,181
1067,Algenib,837,544
1547,Citadelle,799,519
1645,HIP 1645,658,559
2247,Felixvarela,40,725
2920,Fulu,1739,124
3092,HIP 3092,1161,279
3179,Schedar,1806,92
3760,HIP 3760,581,403
3821,Achird,1832,52
3881,HIP 3881,1397,157
107418,Castula,1864,17
4436,HIP 4436,1324,140
4889,HIP 4889,1151,151
4906,HIP 4906,568,310
5447,Mirach,1237,92
5737,Revati,541,247
5742,HIP 5742,958,135
6193,HIP 6193,1017,88
6643,Bélénos,1042,49
7007,HIP 7007,477,156
7097,Alpherg,705,88
7884,HIP 7884,441,90
8198,Torcular,528,41
8645,Baten Kaitos,12,145
8833,HIP 8833,362,28
109352,HIP 109352,1555,986
109937,HIP 109937,1636,888
110609,HIP 110609,1872,674
111022,HIP 111022,1820,683
111104,HIP 111104,1715,747
111169,HIP 111169,1873,636
112158,Matar,1392,866
112748,Sadalbari,1247,899
113881,Scheat,1290,789
113889,Fumalsamakah,732,1049
113963,Markab,994,925
114322,Ebla,573,1079
114971,HIP 114971,686,976
115227,HIP 115227,727,937
115250,Salm,1150,750
115623,Alkarab,1131,729
115738,HIP 115738,614,938
115830,HIP 115830,732,882
116076,Veritate,1482,535
116771,HIP 116771,686,820
116928,HIP 116928,591,843
117245,HIP 117245,621,802
118268,HIP 118268,672,695
