Star_ID,Name,X,Y
89341,Polis,1841,221
90004,Alasia,1648,56
90496,Kaus Borealis,1839,370
90595,HIP 90595,1655,142
91117,HIP 91117,1517,37
92175,HIP 92175,1398,20
92202,HIP 92202,1413,40
92761,Ainalrami,1667,409
92814,HIP 92814,1547,266
92855,Nunki,1720,488
92989,HIP 92989,1891,733
93085,HIP 93085,1624,389
93174,HIP 93174,1878,734
93506,Ascella,1744,590
93683,HIP 93683,1601,429
93825,HIP 93825,1843,758
94005,HIP 94005,1890,841
94114,Meridiana,1843,786
94141,Albaldah,1565,434
94160,HIP 94160,1864,820
94645,Gumala,1591,519
94820,HIP 94820,1494,424
95124,Belel,1556,529
95168,HIP 95168,1457,418
95241,Arkab Prior,1896,973
95262,Sika,1703,725
95294,Arkab Posterior,1899,983
95347,Rukbat,1826,892
96406,HIP 96406,1508,608
97649,Altair,860,51
97938,Libertas,852,73
98032,HIP 98032,1723,1020
98036,Alshain,884,115
98066,Terebellum,1449,714
98412,HIP 98412,1588,903
99711,Phoenicia,930,328
99894,Chechia,824,240
100064,Algedi,1115,553
100310,Alshat,1108,567
100345,Dabih,1141,605
101421,Aldulfin,628,195
101769,Rotanev,549,155
101958,Sualocin,516,140
102485,HIP 102485,1223,896
102618,Albali,934,626
102831,HIP 102831,1366,1063
102978,HIP 102978,1231,948
103527,Musica,525,315
104139,HIP 104139,996,840
104521,HIP 104521,484,381
104780,Solaris,387,312
104858,HIP 104858,468,402
104987,Kitalpha,548,493
105515,HIP 105515,922,905
105570,HIP 105570,488,497
106278,Sadalsuud,675,754
106786,Bunda,691,822
106985,Nashira,846,983
107251,Bosona,658,841
107315,Enif,336,537
107354,HIP 107354,44,233
107556,Deneb Algedi,808,1006
109074,Sadalmelik,428,821
109139,HIP 109139,685,1059
109427,Biham,285,724
110003,Ancha,523,1005
110395,Sadachbia,377,916
111497,HIP 111497,291,960
111710,Situla,362,1045
112029,Homam,50,782
113889,Fumalsamakah,80,1028
