Star_ID,Name,X,Y
41704,Muscida,410,20
42402,Minchir,1911,124
42446,Gakyid,1648,94
42556,Meleph,1474,84
42806,Asellus Borealis,1422,97
42911,Asellus Australis,1508,114
43109,Ashlesha,1818,167
43587,Copernicus,1241,135
43674,Stribor,1120,131
44066,Acubens,1661,222
44127,Talitha,739,129
44248,HIP 44248,897,147
44471,Alkaphrah,760,149
44700,HIP 44700,978,183
44946,Nahn,1389,250
45336,HIP 45336,1897,372
45688,HIP 45688,1012,249
45860,HIP 45860,1070,269
46471,Intercrus,787,262
46750,Alterf,1343,376
46952,HIP 46952,1009,326
47087,Illyrian,1048,342
47508,Subra,1660,504
48455,Rasalas,1242,478
49593,HIP 49593,1000,496
49641,HIP 49641,1881,748
49669,Regulus,1564,660
50335,Adhafera,1269,626
50372,Tania Borealis,804,488
50583,Algieba,1350,671
50801,Tania Australis,830,522
51233,HIP 51233,935,584
51437,HIP 51437,1843,897
53229,Praecipua,949,726
53721,Chalawan,794,694
53910,Merak,423,539
54061,Dubhe,294,485
54539,HIP 54539,682,695
54872,Zosma,1221,967
54879,Chertan,1341,1020
55219,Alula Borealis,922,857
56211,Giausar,81,454
57399,Taiyangshou,533,796
57820,Aniara,308,674
58001,Phecda,388,739
59774,Megrez,270,752
61317,Chara,541,1071
62223,La Superba,424,1043
62423,Tianyi,9,647
62956,Alioth,195,876
63076,Taiyi,17,689
65378,Mizar,127,973
65477,Alcor,122,975
66192,Liesma,115,1025
