Star_ID,Name,X,Y
53229,Praecipua,200,975
54872,Zosma,165,589
54879,Chertan,119,460
55219,Alula Borealis,314,888
56508,Formosa,287,543
57370,Flegetonte,224,74
57380,HIP 57380,250,171
57632,Denebola,325,371
57757,Zavijava,251,38
61317,Chara,750,962
62223,La Superba,826,1050
63125,Cor Caroli,838,863
63608,Vindemiatrix,751,183
64241,Diadem,824,339
64394,HIP 64394,874,592
67459,HIP 67459,1054,268
67927,Muphrid,1090,330
69673,Arcturus,1215,342
69732,Xuange,1232,1020
71053,HIP 71053,1312,622
71075,Seginus,1310,822
71795,HIP 71795,1367,200
72105,Izar,1387,540
72487,Merga,1380,1028
72845,Arcalís,1442,316
73555,Nekkar,1454,886
74961,Nikawiy,1533,931
75411,Alkalurops,1577,822
75695,Nusakan,1625,610
76127,HIP 76127,1646,673
76267,Alphecca,1673,553
76952,HIP 76952,1722,549
77070,Unukalhai,1784,15
77450,Gudja,1787,337
77512,HIP 77512,1763,549
77760,HIP 77760,1692,983
78159,HIP 78159,1807,578
78493,HIP 78493,1814,662
79043,Marsic,1916,324
79219,Kamuy,1882,589
80076,Hunor,1840,985
80838,Ogma,1914,930
81126,HIP 81126,1894,1045
