Star_ID,Name,X,Y
63090,Minelauva,247,92
63608,Vindemiatrix,136,269
64241,Diadem,54,436
66249,Heze,502,202
67459,HIP 67459,272,572
67927,Muphrid,250,645
68520,HIP 68520,584,364
69427,Kang,847,208
69673,Arcturus,331,749
69701,Syrma,783,296
69974,Khambalia,930,182
70755,Elgafar,768,416
71053,HIP 71053,198,1034
71795,HIP 71795,542,757
72105,Izar,316,1023
72220,HIP 72220,774,569
72339,Mönch,819,536
72571,HIP 72571,1328,61
72622,Zubenelgenubi,1113,275
72845,Arcalís,514,893
73714,Brachium,1334,166
74785,Zubeneschamali,1107,505
75177,HIP 75177,1607,30
76333,Zubenelhakrabi,1282,487
77070,Unukalhai,950,905
77516,HIP 77516,1148,753
77634,HIP 77634,1678,190
77853,HIP 77853,1397,528
78104,Iklil,1626,300
78265,Fang,1581,369
78384,HIP 78384,1800,124
78401,Dschubba,1528,442
78820,Acrab,1502,517
78970,HIP 78970,1801,183
79374,Jabbah,1526,550
79431,Sharjah,1519,564
79593,Yed Prior,1264,856
79882,Yed Posterior,1300,855
80112,Alniyat,1672,465
80687,Timir,1498,734
80763,Antares,1724,479
80883,Marfik,1239,1034
81022,Rosalíadecastro,1246,1045
81266,Paikauhale,1784,466
84012,Sabik,1741,862
84880,HIP 84880,1744,966
86263,HIP 86263,1876,982
86565,HIP 86565,1852,1053
