Star_ID,Name,X,Y
765,HIP 765,577,971
1599,HIP 1599,103,793
2072,HIP 2072,647,910
2081,Ankaa,681,917
2247,Felixvarela,1339,1020
2484,HIP 2484,162,774
3419,Diphda,1305,922
3479,Cocibolca,1091,891
4577,HIP 4577,1029,805
5054,Nenque,780,747
5348,Wurren,384,688
5529,Emiw,97,646
7083,HIP 7083,548,610
7588,Achernar,340,579
8645,Baten Kaitos,1521,511
8833,HIP 8833,1879,492
8837,HIP 8837,619,516
9007,HIP 9007,484,510
9236,HIP 9236,226,510
9487,Alrescha,1866,434
10602,HIP 10602,482,429
10826,Mira,1707,323
11001,HIP 11001,30,461
11407,HIP 11407,574,375
12394,HIP 12394,33,415
12413,HIP 12413,687,303
12484,HIP 12484,392,346
12486,HIP 12486,762,287
12706,Kaffaljidhma,1866,150
12843,HIP 12843,1290,193
12961,Koeia,1175,198
13147,HIP 13147,940,218
15474,Angetenar,1224,166
13701,Azha,1531,93
13847,Acamar,736,206
14135,Menkar,1878,16
13993,Ayeyarwady,1221,111
14146,HIP 14146,1148,109
14240,HIP 14240,242,295
14879,Dalim,1004,80
15510,HIP 15510,645,121
15578,Intan,875,59
17096,Tupi,375,115
17440,HIP 17440,71,219
18597,HIP 18597,138,139
19780,HIP 19780,88,107
19921,HIP 19921,162,59
114996,HIP 114996,193,1049
116084,Poerava,215,1004
