Star_ID,Name,X,Y
18246,Atik,55,985
18532,HIP 18532,279,1005
18614,Menkib,178,951
21881,HIP 21881,14,549
23015,Hassaleh,286,643
23416,Almaaz,522,787
23453,Saclateni,467,743
23767,Haedus,482,730
24608,Capella,607,768
25428,Elnath,300,440
26451,Tianguan,205,254
27913,HIP 27913,265,165
28360,Menkalinan,715,611
28380,Mahasim,583,468
28716,HIP 28716,307,123
28734,HIP 28734,362,184
29434,HIP 29434,278,7
29655,HIP 29655,399,127
30060,HIP 30060,1007,820
30343,HIP 30343,438,97
30860,Lucilinburhuc,721,409
30883,HIP 30883,430,26
32246,HIP 32246,579,77
32916,Nervia,837,384
33018,HIP 33018,747,236
33449,HIP 33449,1097,736
34693,HIP 34693,780,104
36046,HIP 36046,820,9
36145,HIP 36145,1076,483
36850,Castor,912,79
40687,Násti,1360,699
41075,Alsciaukat,1244,253
41704,Muscida,1390,672
44127,Talitha,1430,334
44248,HIP 44248,1408,175
44471,Alkaphrah,1445,309
44700,HIP 44700,1422,84
45688,HIP 45688,1478,32
46471,Intercrus,1552,256
46952,HIP 46952,1558,11
50372,Tania Borealis,1783,184
50801,Tania Australis,1812,147
51233,HIP 51233,1853,17
53910,Merak,1908,582
54061,Dubhe,1867,723
56211,Giausar,1853,946
