Star_ID,Name,X,Y
71075,Seginus,101,1049
73555,Nekkar,255,982
74961,Nikawiy,344,954
75411,Alkalurops,296,846
75695,Nusakan,183,656
76127,HIP 76127,241,689
76267,Alphecca,182,580
76952,HIP 76952,217,546
77450,Gudja,140,338
77512,HIP 77512,248,520
77760,HIP 77760,487,873
78159,HIP 78159,300,515
78493,HIP 78493,357,571
79043,Marsic,236,255
79219,Kamuy,362,477
79992,HIP 79992,645,893
80076,Hunor,583,774
80463,Cujam,303,136
80816,Kornephoros,410,302
80838,Ogma,595,691
81126,HIP 81126,656,776
81833,HIP 81833,656,678
82651,Mahsati,452,17
83207,HIP 83207,661,458
83608,Alrakis,901,999
84345,Rasalgethi,599,33
84379,Sarin,686,286
84380,HIP 84380,783,569
84606,HIP 84606,800,576
85112,HIP 85112,827,563
85670,Rastaban,972,915
85693,Maasym,780,289
86414,HIP 86414,962,753
86782,Alruba,1032,936
86974,HIP 86974,876,305
87585,Grumium,1084,1003
87808,HIP 87808,983,522
87833,Eltanin,1064,868
87933,HIP 87933,945,327
88794,HIP 88794,995,304
91262,Vega,1185,525
91852,Xihe,1212,466
92420,Sheliak,1237,383
92791,HIP 92791,1267,470
93194,Sulafat,1282,363
94481,Aladfar,1365,522
95771,Anser,1440,150
95853,HIP 95853,1429,844
95947,Albireo,1453,236
97165,Fawaris,1508,680
98110,HIP 98110,1587,426
98337,HIP 98337,1625,15
98543,HIP 98543,1628,236
98920,HIP 98920,1666,30
100453,Sadr,1702,578
102098,Deneb,1764,730
102488,Aljanah,1862,438
