Star_ID,Name,X,Y
677,Alpheratz,753,84
1067,Algenib,908,399
1547,Citadelle,891,441
1645,HIP 1645,958,571
3092,HIP 3092,581,130
3760,HIP 3760,820,675
4889,HIP 4889,455,168
4906,HIP 4906,734,706
5447,Mirach,377,94
5737,Revati,679,745
5742,HIP 5742,481,363
6193,HIP 6193,421,315
6643,Bélénos,377,298
7007,HIP 7007,605,826
7097,Alpherg,490,621
7513,Titawin,184,8
7884,HIP 7884,549,874
8198,Torcular,484,802
8796,Mothallah,220,338
8832,Mesarthim,324,587
8833,HIP 8833,508,963
8903,Sheratan,302,554
9487,Alrescha,464,998
9640,Almach,43,31
9884,Hamal,204,520
10670,HIP 10670,49,279
12093,HIP 12093,229,1032
109074,Sadalmelik,1801,300
109427,Biham,1678,170
110003,Ancha,1844,511
110395,Sadachbia,1727,381
110813,Lionrock,1913,771
111123,HIP 111123,1804,626
111497,HIP 111497,1632,402
111710,Situla,1676,502
112029,Homam,1442,186
112716,HIP 112716,1735,756
113136,Skat,1736,824
113889,Fumalsamakah,1422,415
113963,Markab,1258,176
114322,Ebla,1475,565
114341,HIP 114341,1722,996
114855,HIP 114855,1529,738
114971,HIP 114971,1358,471
115227,HIP 115227,1313,437
115250,Salm,1056,50
115438,HIP 115438,1633,1012
115623,Alkarab,1038,73
115738,HIP 115738,1333,547
115830,HIP 115830,1259,441
116771,HIP 116771,1206,497
116928,HIP 116928,1245,586
117245,HIP 117245,1199,563
118268,HIP 118268,1087,533
