Star_ID,Name,X,Y
677,Alpheratz,748,26
1067,Algenib,1069,177
1547,Citadelle,1082,221
1645,HIP 1645,1215,286
2247,Felixvarela,1767,593
3092,HIP 3092,644,170
3419,Diphda,1768,700
3760,HIP 3760,1166,452
3881,HIP 3881,379,121
4436,HIP 4436,427,179
4889,HIP 4889,572,278
4906,HIP 4906,1115,528
5447,Mirach,468,271
5737,Revati,1094,592
5742,HIP 5742,712,410
6193,HIP 6193,637,410
6411,Adhil,206,215
6643,Bélénos,594,424
7007,HIP 7007,1082,699
7097,Alpherg,873,604
7513,Titawin,271,327
7607,Nembus,98,240
7884,HIP 7884,1065,769
8198,Torcular,973,749
8645,Baten Kaitos,1398,1004
8796,Mothallah,499,549
8832,Mesarthim,725,676
8833,HIP 8833,1083,862
8903,Sheratan,689,663
9487,Alrescha,1068,915
9640,Almach,184,432
9884,Hamal,595,695
10670,HIP 10670,337,608
12093,HIP 12093,904,1070
12191,Buna,99,573
13061,Lilii Borea,345,816
13209,Bharani,382,855
13254,HIP 13254,140,689
14576,Algol,27,718
14838,Botein,473,1073
18246,Atik,82,1026
114855,HIP 114855,1798,76
115738,HIP 115738,1511,35
116771,HIP 116771,1373,72
116928,HIP 116928,1461,122
117245,HIP 117245,1409,131
118268,HIP 118268,1297,175
