Star_ID,Name,X,Y
102488,Aljanah,1799,946
103527,Musica,1188,1004
104139,HIP 104139,465,1050
104521,HIP 104521,1158,933
104780,Solaris,1269,894
104858,HIP 104858,1150,908
104987,Kitalpha,1030,919
105140,HIP 105140,56,1006
105515,HIP 105515,466,947
105570,HIP 105570,1063,869
106278,Sadalsuud,746,857
106786,Bunda,685,825
106824,Sāmaya,60,886
106985,Nashira,459,836
107251,Bosona,691,789
107310,HIP 107310,1593,653
107315,Enif,1119,727
107354,HIP 107354,1514,663
107556,Deneb Algedi,468,792
107608,HIP 107608,78,828
108661,HIP 108661,137,744
109074,Sadalmelik,850,628
109139,HIP 109139,512,666
109176,HIP 109176,1487,536
109352,HIP 109352,1687,496
109422,HIP 109422,19,702
109427,Biham,1007,581
109937,HIP 109937,1803,443
110003,Ancha,657,583
110395,Sadachbia,811,534
110813,Lionrock,410,551
111123,HIP 111123,574,507
111497,HIP 111497,832,445
111710,Situla,729,443
111954,HIP 111954,144,504
112029,Homam,1099,376
112158,Matar,1588,317
112716,HIP 112716,485,400
112748,Sadalbari,1440,290
113136,Skat,424,377
113368,Fomalhaut,60,414
113881,Scheat,1523,203
113889,Fumalsamakah,909,257
113963,Markab,1194,223
114322,Ebla,754,242
114341,HIP 114341,272,307
114855,HIP 114855,576,221
114971,HIP 114971,887,176
115227,HIP 115227,937,150
115250,Salm,1404,112
115438,HIP 115438,287,220
115623,Alkarab,1394,84
115738,HIP 115738,829,120
115830,HIP 115830,958,100
116076,Veritate,1818,39
116771,HIP 116771,932,26
116928,HIP 116928,832,22
118319,Axólotl,183,3
