Star_ID,Name,X,Y
1067,Algenib,813,1028
1547,Citadelle,859,1036
1645,HIP 1645,974,941
2081,Ankaa,1907,20
2247,Felixvarela,1448,544
3419,Diphda,1546,574
3479,Cocibolca,1700,413
3760,HIP 3760,1110,1053
4577,HIP 4577,1813,410
8645,Baten Kaitos,1731,1017
103527,Musica,18,74
104521,HIP 104521,91,116
104780,Solaris,21,223
104858,HIP 104858,114,133
104987,Kitalpha,212,47
105570,HIP 105570,215,110
107315,Enif,258,268
109074,Sadalmelik,546,182
109176,HIP 109176,82,670
109427,Biham,445,319
110003,Ancha,735,105
110395,Sadachbia,635,238
111123,HIP 111123,847,120
111497,HIP 111497,672,323
111710,Situla,757,263
112029,Homam,500,543
112158,Matar,152,914
112716,HIP 112716,981,157
112748,Sadalbari,286,834
113136,Skat,1043,142
113881,Scheat,280,957
113889,Fumalsamakah,724,520
113963,Markab,522,724
114322,Ebla,856,439
114341,HIP 114341,1204,116
114855,HIP 114855,1008,353
114971,HIP 114971,791,570
115227,HIP 115227,767,621
115250,Salm,433,947
115438,HIP 115438,1239,194
115623,Alkarab,459,961
115738,HIP 115738,869,579
115830,HIP 115830,781,672
116771,HIP 116771,847,713
116928,HIP 116928,925,656
117245,HIP 117245,913,705
118268,HIP 118268,907,821
118319,Axólotl,1435,310
