Star_ID,Name,X,Y
3092,HIP 3092,22,610
3881,HIP 3881,80,892
4436,HIP 4436,116,821
4889,HIP 4889,157,641
4906,HIP 4906,235,3
5447,Mirach,189,746
5737,Revati,308,8
5742,HIP 5742,238,456
6193,HIP 6193,263,530
6411,Adhil,240,1015
6643,Bélénos,292,568
7097,Alpherg,382,232
7513,Titawin,318,910
8198,Torcular,502,92
8796,Mothallah,445,617
8832,Mesarthim,496,359
8903,Sheratan,495,398
9640,Almach,446,951
9884,Hamal,553,479
10670,HIP 10670,553,749
12093,HIP 12093,837,86
12191,Buna,604,975
12706,Kaffaljidhma,899,42
13061,Lilii Borea,741,676
13209,Bharani,765,631
13254,HIP 13254,692,899
14135,Menkar,1008,99
14576,Algol,755,989
14838,Botein,939,489
15900,HIP 15900,1101,263
18246,Atik,1003,846
17489,Celaeno,1080,661
17499,Electra,1082,657
17531,Taygeta,1080,666
17573,Maia,1084,665
17579,Asterope,1083,670
17608,Merope,1091,656
17702,Alcyone,1095,663
17851,Pleione,1104,667
18532,HIP 18532,989,1053
18614,Menkib,1038,957
18724,HIP 18724,1277,423
20205,Prima Hyadum,1354,542
20455,Secunda Hyadum,1351,594
20648,HIP 20648,1361,609
20889,Ain,1365,646
20894,Chamukuy,1400,570
21109,Hoggar,1534,312
21421,Aldebaran,1434,603
21444,HIP 21444,1645,132
21881,HIP 21881,1395,767
22109,HIP 22109,1701,158
22449,Tabit,1618,417
22701,HIP 22701,1770,122
22730,HIP 22730,1688,320
23015,Hassaleh,1341,1038
23875,Cursa,1860,171
25336,Bellatrix,1835,505
25428,Elnath,1545,1023
26207,Meissa,1849,622
26451,Tianguan,1710,892
27913,HIP 27913,1813,930
28716,HIP 28716,1866,961
28734,HIP 28734,1817,1034
29655,HIP 29655,1886,1057
