Star_ID,Name,X,Y
53229,Praecipua,1690,1025
53721,Chalawan,1831,924
54539,HIP 54539,1912,829
54872,Zosma,1308,1043
55219,Alula Borealis,1608,907
56508,Formosa,1267,924
57370,Flegetonte,818,982
57380,HIP 57380,909,958
57632,Denebola,1100,885
57757,Zavijava,784,958
58188,HIP 58188,295,1032
59199,Alchiba,77,995
59803,Gienah,260,910
60129,Zaniah,681,792
60965,Algorab,268,817
61174,HIP 61174,274,802
61317,Chara,1695,465
61359,Kraz,81,827
62223,La Superba,1789,386
63090,Minelauva,733,552
63125,Cor Caroli,1593,372
63608,Vindemiatrix,909,474
64166,HIP 64166,42,612
64241,Diadem,1060,396
64394,HIP 64394,1314,339
64962,HIP 64962,27,551
65474,Spica,332,444
66249,Heze,586,330
67301,Alkaid,1850,84
67459,HIP 67459,978,170
67927,Muphrid,1039,129
68520,HIP 68520,609,152
69427,Kang,292,137
69673,Arcturus,1043,1
69701,Syrma,399,95
69974,Khambalia,202,114
