Star_ID,Name,X,Y
3419,Diphda,18,880
4577,HIP 4577,51,555
5054,Nenque,43,275
8645,Baten Kaitos,498,956
8837,HIP 8837,253,50
10826,Mira,734,1070
12413,HIP 12413,487,77
12486,HIP 12486,518,150
12843,HIP 12843,733,644
12961,Koeia,700,536
13147,HIP 13147,625,314
15474,Angetenar,742,575
13701,Azha,891,840
13847,Acamar,595,109
13993,Ayeyarwady,793,559
14146,HIP 14146,777,489
14879,Dalim,773,345
15197,Zibal,1001,793
15510,HIP 15510,663,2
15578,Intan,766,217
16537,Ran,1090,733
16611,HIP 16611,962,459
17378,Rana,1144,698
17651,HIP 17651,1011,389
17797,HIP 17797,851,65
17874,HIP 17874,872,95
18543,Zaurak,1181,574
19587,Beid,1335,682
19849,Keid,1344,653
21248,Beemim,1056,53
21109,Hoggar,1584,883
21393,Theemin,1156,94
21444,HIP 21444,1514,686
21594,Sceptrum,1386,437
22109,HIP 22109,1568,659
22449,Tabit,1722,882
22491,Mouhoun,1312,181
22701,HIP 22701,1581,586
22730,HIP 22730,1686,766
23685,HIP 23685,1415,174
23875,Cursa,1670,544
24244,HIP 24244,1601,378
24305,HIP 24305,1542,281
24327,HIP 24327,1590,351
24436,Rigel,1664,452
24845,HIP 24845,1621,324
24873,HIP 24873,1636,341
25606,Nihal,1552,129
25930,Mintaka,1875,571
25985,Arneb,1620,175
26241,Hatysa,1814,429
26311,Alnilam,1886,535
26727,Alnitak,1902,502
27288,HIP 27288,1742,187
27366,Saiph,1827,298
28103,HIP 28103,1803,165
28910,HIP 28910,1842,109
