Star_ID,Name,X,Y
64166,HIP 64166,98,992
64962,HIP 64962,148,955
67464,HIP 67464,5,438
68895,HIP 68895,319,706
68933,Menkent,163,503
69415,HIP 69415,339,671
69427,Kang,628,1000
69701,Syrma,719,1067
69974,Khambalia,603,915
70306,HIP 70306,376,623
70576,HIP 70576,94,249
71352,HIP 71352,185,289
71536,HIP 71536,69,128
71860,HIP 71860,118,160
72220,HIP 72220,1000,1073
72339,Mönch,965,1028
72571,HIP 72571,488,516
72622,Zubenelgenubi,698,732
73714,Brachium,591,512
74785,Zubeneschamali,928,736
75141,HIP 75141,380,166
75177,HIP 75177,463,245
76297,HIP 76297,418,107
76333,Zubenelhakrabi,908,562
76552,HIP 76552,401,71
77070,Unukalhai,1337,881
77450,Gudja,1583,1066
77516,HIP 77516,1175,689
77634,HIP 77634,617,179
77853,HIP 77853,945,449
78104,Iklil,723,229
78265,Fang,789,272
78384,HIP 78384,556,62
78401,Dschubba,860,323
78820,Acrab,933,347
78970,HIP 78970,612,61
79043,Marsic,1644,955
79374,Jabbah,965,323
79431,Sharjah,978,329
79593,Yed Prior,1272,569
79882,Yed Posterior,1270,533
80112,Alniyat,880,184
80463,Cujam,1660,819
80687,Timir,1144,344
80763,Antares,893,134
80816,Kornephoros,1829,933
80883,Marfik,1450,584
81022,Rosalíadecastro,1460,576
81266,Paikauhale,880,77
82651,Mahsati,1743,646
83000,HIP 83000,1708,581
84012,Sabik,1257,106
84345,Rasalgethi,1884,588
84880,HIP 84880,1355,98
86742,Cebalrai,1810,265
