Star_ID,Name,X,Y
57363,HIP 57363,353,1076
59196,HIP 59196,778,1063
59747,Imai,574,1020
59803,Gienah,1642,1039
60000,HIP 60000,27,950
60260,Ginan,533,996
60644,Tupã,439,977
60718,Acrux,464,976
60823,HIP 60823,795,984
60965,Algorab,1664,948
61084,Gacrux,619,968
61174,HIP 61174,1672,933
61199,HIP 61199,225,946
61359,Kraz,1480,933
61585,HIP 61585,306,940
62322,HIP 62322,334,918
62434,Mimosa,553,912
64166,HIP 64166,1464,728
64962,HIP 64962,1453,670
65109,HIP 65109,1115,720
65474,Spica,1754,572
65936,HIP 65936,1040,681
66047,Dofida,846,712
66657,HIP 66657,688,713
67464,HIP 67464,966,608
67472,HIP 67472,947,612
68282,HIP 68282,880,587
68702,Hadar,499,675
68895,HIP 68895,1304,425
68933,Menkent,1071,493
69415,HIP 69415,1279,395
69427,Kang,1698,263
69701,Syrma,1802,209
69974,Khambalia,1608,250
70306,HIP 70306,1250,344
70576,HIP 70576,830,477
70755,Elgafar,1875,97
71352,HIP 71352,890,409
71536,HIP 71536,718,467
71681,Toliman,450,573
71683,Rigil Kentaurus,450,573
71860,HIP 71860,759,432
71908,HIP 71908,349,608
72370,HIP 72370,3,759
72571,HIP 72571,1190,205
72622,Zubenelgenubi,1473,84
73714,Brachium,1221,105
74395,HIP 74395,599,373
74824,HIP 74824,441,441
74946,HIP 74946,219,571
75141,HIP 75141,832,199
75177,HIP 75177,928,143
75323,HIP 75323,420,431
76297,HIP 76297,788,148
76552,HIP 76552,750,155
77952,HIP 77952,275,412
78384,HIP 78384,780,7
78639,HIP 78639,547,161
79509,HIP 79509,413,218
80000,HIP 80000,484,122
80582,HIP 80582,514,54
82273,Atria,68,416
82363,HIP 82363,238,207
83081,HIP 83081,267,124
85258,HIP 85258,194,52
85267,HIP 85267,180,71
85727,HIP 85727,98,159
86929,HIP 86929,3,233
