Star_ID,Name,X,Y
45751,HIP 45751,240,0
46390,Alphard,159,66
47202,Kalausi,1065,13
48235,Natasha,1236,55
48356,Zhang,350,191
48615,Felis,461,191
48711,Bibhā,67,283
48774,HIP 48774,1362,70
48926,HIP 48926,890,140
49841,HIP 49841,312,324
50099,HIP 50099,1778,77
50191,HIP 50191,1058,190
50371,HIP 50371,1546,118
51069,HIP 51069,449,390
51172,HIP 51172,800,309
51232,HIP 51232,1485,164
51437,HIP 51437,44,532
51986,HIP 51986,1230,257
52419,HIP 52419,1641,179
52468,HIP 52468,1543,205
52521,Macondo,883,381
52727,HIP 52727,1269,287
52943,HIP 52943,473,534
53253,HIP 53253,1508,248
53740,Alkes,542,576
54158,Dingolay,164,738
54204,HIP 54204,767,535
54463,HIP 54463,1526,295
55174,Hunahpú,712,629
55282,HIP 55282,498,718
55664,Shama,184,871
55687,HIP 55687,415,785
55705,HIP 55705,579,724
56343,HIP 56343,926,635
56480,HIP 56480,1446,425
56561,HIP 56561,1656,337
56572,Sagarmatha,293,912
56633,HIP 56633,418,867
57283,HIP 57283,640,828
57291,Uklun,1565,411
57363,HIP 57363,1757,321
57370,Flegetonte,127,1051
57757,Zavijava,168,1072
57936,HIP 57936,1014,710
58188,HIP 58188,640,903
59196,HIP 59196,1423,582
59199,Alchiba,845,887
59747,Imai,1615,500
59803,Gienah,701,1008
60260,Ginan,1662,495
60644,Tupã,1750,454
60718,Acrux,1731,470
60823,HIP 60823,1453,657
61084,Gacrux,1608,570
61359,Kraz,886,1035
61585,HIP 61585,1881,400
62322,HIP 62322,1873,435
62434,Mimosa,1696,577
65109,HIP 65109,1313,1057
65936,HIP 65936,1401,1054
66047,Dofida,1560,921
66657,HIP 66657,1699,829
67472,HIP 67472,1523,1067
68282,HIP 68282,1598,1053
68702,Hadar,1889,746
71536,HIP 71536,1820,1070
