Star_ID,Name,X,Y
8886,Segin,846,24
13192,Nushagak,701,221
13254,HIP 13254,1538,39
13268,Miram,1091,129
14328,HIP 14328,1161,168
14576,Algol,1482,138
14668,Misam,1382,156
15863,Mirfak,1262,233
16228,HIP 16228,1010,271
17358,HIP 17358,1318,309
18246,Atik,1720,317
17959,HIP 17959,728,339
18505,HIP 18505,934,357
18532,HIP 18532,1515,382
18614,Menkib,1624,394
22783,HIP 22783,834,495
23015,Hassaleh,1642,714
23416,Almaaz,1370,666
23453,Saclateni,1437,688
23767,Haedus,1427,705
24003,Mago,745,508
24608,Capella,1298,713
25110,HIP 25110,510,450
25428,Elnath,1708,910
26451,Tianguan,1874,1049
28360,Menkalinan,1248,898
28380,Mahasim,1425,990
30060,HIP 30060,903,790
33449,HIP 33449,841,897
40687,Násti,594,1004
41704,Muscida,571,1039
56211,Giausar,54,871
58952,Tonatiuh,73,654
61177,Funi,0,687
85822,Yildun,165,314
116727,Errai,396,58
