Star_ID,Name,X,Y
765,HIP 765,1187,211
1599,HIP 1599,707,260
2021,HIP 2021,397,324
2072,HIP 2072,1226,127
2081,Ankaa,1261,120
2484,HIP 2484,746,217
5348,Wurren,895,42
5529,Emiw,634,144
11001,HIP 11001,486,28
17678,HIP 17678,254,31
25918,HIP 25918,64,41
109268,Alnair,1125,728
81065,HIP 81065,22,718
81852,HIP 81852,32,757
82273,Atria,31,994
91792,HIP 91792,273,874
92609,HIP 92609,411,1078
93015,HIP 93015,354,956
98495,HIP 98495,378,753
99240,HIP 99240,515,861
100751,Peacock,733,977
102395,HIP 102395,573,788
103227,HIP 103227,753,871
104382,Polaris Australis,96,433
105319,HIP 105319,906,853
105858,HIP 105858,645,706
106824,Sāmaya,1450,987
107089,HIP 107089,378,552
107556,Deneb Algedi,1868,1069
107608,HIP 107608,1488,944
108085,Aldhanab,1339,861
108375,Itonda,1334,842
108661,HIP 108661,1571,891
109111,HIP 109111,1303,787
109422,HIP 109422,1481,813
110130,HIP 110130,815,608
110813,Lionrock,1902,802
110997,HIP 110997,1231,658
111954,HIP 111954,1656,672
112122,Tiaki,1158,585
112405,HIP 112405,300,450
112623,HIP 112623,1052,546
113246,HIP 113246,1526,568
113368,Fomalhaut,1602,566
113638,HIP 113638,1021,495
114131,HIP 114131,1253,488
114341,HIP 114341,1832,516
114421,HIP 114421,1211,470
114996,HIP 114996,889,429
115102,HIP 115102,1535,444
115438,HIP 115438,1866,431
116084,Poerava,889,384
116231,HIP 116231,1400,368
118319,Axólotl,1798,197
